"name","year","kilom","fuel","trans","owner","mileage","engine","power","seats","pricedol"
"Mercedes-Benz GLE 350d","2018","29277","Diesel","Automatic","First","11.57","2987","254.79","5","835100"
"Mercedes-Benz GLE 350d","2016","28541","Diesel","Automatic","First","11.57","2987","254.79","5","850500"
"Mercedes-Benz GLE 350d","2017","29819","Diesel","Automatic","First","11.57","2987","254.79","5","858060"
"Mercedes-Benz GLE 350d","2017","33552","Diesel","Automatic","First","11.57","2987","254.79","5","908180"
"Mercedes-Benz GLE 350d","2017","19863","Diesel","Automatic","First","11.57","2987","254.79","5","909300"
"Mercedes-Benz GLE 350d","2016","29000","Diesel","Automatic","First","11.57","2987","254.79","5","910000"
"Mercedes-Benz GLE 350d","2018","40129","Diesel","Automatic","First","11.57","2987","254.79","5","991200"
"Mercedes-Benz M-Class ML 350 CDI","2012","51000","Diesel","Automatic","First","11.74","2987","254.8","5","311500"
"Mercedes-Benz M-Class ML 350 CDI","2013","85000","Diesel","Automatic","First","11.74","2987","254.8","5","392000"
"Mercedes-Benz M-Class ML 350 CDI","2012","83000","Diesel","Automatic","First","11.74","2987","254.8","5","504000"
"Mercedes-Benz S-Class 280 AT","2003","111000","Petrol","Automatic","First","13","2987","210","5","91000"
"Mercedes-Benz S-Class 280 AT","2004","119859","Petrol","Automatic","First","13","2987","210","5","99400"
"Mercedes-Benz S-Class 320 L","2006","30000","Petrol","Manual","First","13","2987","210","5","150500"
"Mercedes-Benz S-Class 320 L","2007","84143","Petrol","Manual","First","13","2987","210","5","239260"
"Mercedes-Benz S Class 2005 2013 320 CDI","2009","42000","Diesel","Automatic","Second","13","2987","210","5","308000"
"Mercedes-Benz S Class 2005 2013 S 300 L","2013","80000","Petrol","Automatic","First","13","2987","210","5","350000"
"Mercedes-Benz E-Class E350 CDI","2014","68000","Diesel","Automatic","First","13","2987","261.5","5","385000"
"Mercedes-Benz E-Class Facelift","2014","28000","Diesel","Automatic","First","13","2987","258","5","444500"
"Mercedes-Benz E-Class 2015-2017 E350 Edition E","2015","41493","Diesel","Automatic","First","13","2987","265","5","588000"
"Mercedes-Benz E-Class Facelift","2018","56652","Diesel","Automatic","First","13","2987","258","5","704060"
"Mercedes-Benz E-Class 2015-2017 E350 CDI Avantgrade","2017","15000","Diesel","Automatic","First","13","2987","265","5","973000"
"Mercedes-Benz E-Class 2015-2017 E350 CDI Avantgrade","2018","21603","Diesel","Automatic","First","13","2987","265","5","982100"
"Mercedes-Benz S Class 2005 2013 S 350 CDI","2010","137000","Diesel","Automatic","First","13.5","2987","282","5","259000"
"Mercedes-Benz S Class 2005 2013 S 350 CDI","2010","37000","Diesel","Automatic","First","13.5","2987","282","5","294000"
"Mercedes-Benz S Class 2005 2013 S 350 CDI","2009","98000","Diesel","Automatic","Second","13.5","2987","282","5","350000"
"Mercedes-Benz S Class 2005 2013 S 350 CDI","2017","56451","Diesel","Automatic","First","13.5","2987","282","5","879340"
"Mercedes-Benz M-Class ML 350 CDI Corporate","2011","100000","Diesel","Automatic","First","14","2987","224","5","201740"
"Mercedes-Benz M-Class ML 350 CDI Corporate","2011","54000","Diesel","Automatic","First","14","2987","224","5","307860"
"Mercedes-Benz M-Class ML 350 CDI Corporate","2012","63888","Diesel","Automatic","First","14","2987","224","5","316120"
"Mercedes-Benz E-Class E 350 d","2019","9312","Diesel","Automatic","First","18","2987","258","5","1103200"
"BMW X5 3,0d","2009","90000","Diesel","Automatic","Second","11","2993","235","5","248500"
"BMW X5 3,0d","2009","90000","Diesel","Automatic","First","11","2993","235","5","248500"
"BMW X5 3,0d","2009","110000","Diesel","Automatic","First","11","2993","235","5","252000"
"BMW X5 3,0d","2010","101119","Diesel","Automatic","First","11","2993","235","5","258440"
"BMW X5 3,0d","2009","150000","Diesel","Automatic","First","11","2993","235","5","262500"
"BMW 5 Series 2003-2012 530d Highline","2008","112500","Diesel","Automatic","First","11.5","2993","235","5","111860"
"BMW 5 Series 530d Highline Sedan","2010","68000","Diesel","Automatic","First","11.5","2993","235","5","252000"
"BMW 5 Series 2003-2012 530d Highline","2013","108640","Diesel","Automatic","First","11.5","2993","235","5","326060"
"BMW X5 xDrive 30d","2009","110000","Diesel","Automatic","First","11.7","2993","245","5","280000"
"BMW X5 xDrive 30d","2011","124652","Diesel","Automatic","First","11.7","2993","245","5","307860"
"BMW X5 xDrive 30d","2011","58000","Diesel","Automatic","Second","11.7","2993","245","5","378000"
"BMW X5 xDrive 30d","2011","75000","Diesel","Automatic","First","11.7","2993","245","5","385000"
"BMW X5 xDrive 30d","2011","55000","Diesel","Automatic","Second","11.7","2993","245","5","392000"
"Land Rover Range Rover Sport SE","2014","47000","Diesel","Automatic","Second","12.65","2993","255","5","906500"
"Land Rover Range Rover Sport HSE","2015","38467","Diesel","Automatic","First","12.65","2993","255","5","989240"
"Land Rover Range Rover Sport SE","2019","26013","Diesel","Automatic","First","12.65","2993","255","5","1358980"
"Jaguar XJ 3,0L Portfolio LWB","2016","17652","Diesel","Automatic","First","12.9","2993","270.88","5","822220"
"Land Rover Range Rover 3,0 Diesel LWB Vogue","2017","25000","Diesel","Automatic","First","13.33","2993","255","5","2240000"
"Jaguar XJ 3,0L Portfolio","2015","26000","Diesel","Automatic","First","14.47","2993","301.73","5","1050000"
"BMW 7 Series 2007-2012 730Ld","2009","53000","Diesel","Automatic","First","14.49","2993","258","5","504000"
"BMW 5 Series 2013-2017 530d M Sport","2014","88000","Diesel","Automatic","First","14.69","2993","258","5","378000"
"BMW 5 Series 2013-2017 530d M Sport","2015","65266","Diesel","Automatic","First","14.69","2993","258","5","444500"
"BMW 5 Series 2013-2017 530d M Sport","2015","16900","Diesel","Automatic","First","14.69","2993","258","5","616000"
"BMW 5 Series 2013-2017 530d M Sport","2016","20967","Diesel","Automatic","First","14.69","2993","258","5","623840"
"BMW 5 Series 2013-2017 530d M Sport","2016","19254","Diesel","Automatic","First","14.69","2993","258","5","667800"
"BMW 5 Series 2013-2017 530d M Sport","2016","16000","Diesel","Automatic","First","14.69","2993","258","5","672000"
"BMW 5 Series 2013-2017 530d M Sport","2017","27313","Diesel","Automatic","First","14.69","2993","258","5","680820"
"Jaguar XF 3,0 Litre S Premium Luxury","2011","65000","Diesel","Automatic","First","14.74","2993","270.9","5","224000"
"Jaguar XF 3,0 Litre S Premium Luxury","2012","75668","Diesel","Automatic","First","14.74","2993","270.9","5","232120"
"Jaguar XF 3,0 Litre S Premium Luxury","2012","29000","Diesel","Automatic","First","14.74","2993","270.9","5","280000"
"Jaguar XF Diesel","2012","43510","Diesel","Automatic","First","14.74","2993","270.9","5","287000"
"Jaguar XF Diesel","2012","94521","Diesel","Automatic","First","14.74","2993","270.9","5","324660"
"Jaguar XF 3,0 Litre S Premium Luxury","2011","78000","Diesel","Automatic","Second","14.74","2993","270.9","5","336000"
"Jaguar XF Diesel","2013","75000","Diesel","Automatic","First","14.74","2993","270.9","5","391300"
"Jaguar XF Diesel","2014","82536","Diesel","Automatic","First","14.74","2993","270.9","5","400820"
"Jaguar XF 3,0 Litre S Premium Luxury","2012","35000","Diesel","Automatic","First","14.74","2993","270.9","5","406000"
"Jaguar XF 3,0 Litre S Premium Luxury","2014","30900","Diesel","Automatic","First","14.74","2993","270.9","5","413000"
"Jaguar XF 3,0 Litre S Premium Luxury","2015","47759","Diesel","Automatic","First","14.74","2993","270.9","5","445200"
"Jaguar XF Diesel","2016","55115","Diesel","Automatic","First","14.74","2993","270.9","5","506100"
"BMW X5 xDrive 30d","2012","66000","Diesel","Automatic","First","15.3","2993","258","5","294000"
"BMW X5 xDrive 30d","2015","41000","Diesel","Automatic","First","15.3","2993","258","5","630000"
"BMW X5 xDrive 30d","2016","17738","Diesel","Automatic","First","15.3","2993","258","5","762300"
"BMW X6 xDrive 40d M Sport","2016","25000","Diesel","Automatic","First","15.87","2993","308.43","5","840000"
"BMW X6 xDrive 40d M Sport","2015","97003","Diesel","Automatic","First","15.87","2993","308.43","5","1190000"
"BMW X5 X5 M","2015","69002","Diesel","Automatic","First","15.97","2993","258","5","700000"
"BMW X5 xDrive 30d Design Pure Experience 5 Seater","2015","69000","Diesel","Automatic","First","15.97","2993","258","5","756000"
"BMW X5 xDrive 30d M Sport","2017","21000","Diesel","Automatic","Second","15.97","2993","258","5","770000"
"BMW X5 xDrive 30d M Sport","2016","45000","Diesel","Automatic","First","15.97","2993","258","5","798000"
"BMW X5 xDrive 30d M Sport","2017","6500000","Diesel","Automatic","First","15.97","2993","258","5","910000"
"BMW X5 X5 M","2017","15000","Diesel","Automatic","First","15.97","2993","258","5","980000"
"BMW 5 Series 2010-2013 530d","2012","40471","Diesel","Automatic","Second","16.2","2993","235","5","360080"
"BMW 5 Series 2003-2012 GT 530d LE","2011","57832","Diesel","Automatic","First","16.2","2993","258","5","361480"
"BMW 5 Series 2003-2012 530d","2016","18090","Diesel","Automatic","First","16.2","2993","258","5","640220"
"BMW 7 Series 730Ld Sedan","2007","75000","Diesel","Automatic","Second","16.46","2993","258","5","133000"
"BMW 7 Series 730Ld","2011","55000","Diesel","Automatic","Second","16.46","2993","258","5","273000"
"BMW 7 Series 730Ld Sedan","2010","58000","Diesel","Automatic","First","16.46","2993","258","5","434000"
"BMW 7 Series 730Ld Sedan","2013","73525","Diesel","Automatic","First","16.46","2993","258","5","483560"
"BMW 7 Series 730Ld","2013","38000","Diesel","Automatic","First","16.46","2993","258","5","630000"
"BMW 7 Series 730Ld","2014","35000","Diesel","Automatic","First","16.46","2993","258","5","728000"
"BMW X3 xDrive30d M Sport","2016","49000","Diesel","Automatic","First","16.55","2993","258","5","630000"
"BMW X3 xDrive30d M Sport","2017","51982","Diesel","Automatic","First","16.55","2993","258","5","640780"
"BMW 5 Series 525d Sedan","2013","35000","Diesel","Automatic","First","16.73","2993","218","5","294000"
"BMW 5 Series 525d Sedan","2013","93000","Diesel","Automatic","First","16.73","2993","218","5","371000"
"BMW 5 Series 525d Sedan","2013","56000","Diesel","Automatic","First","16.73","2993","218","5","469000"
"BMW 7 Series 730Ld Design Pure Excellence CBU","2012","41100","Diesel","Automatic","First","16.77","2993","261.49","5","371000"
"BMW 7 Series 730Ld Eminence","2015","29966","Diesel","Automatic","Second","16.77","2993","261.49","5","610400"
"BMW 5 Series 530d M Sport","2010","58000","Diesel","Automatic","First","18.59","2993","265","5","164500"
"BMW 5 Series 530d M Sport","2016","27000","Diesel","Automatic","First","18.59","2993","265","5","672000"
"Porsche Cayenne Base","2019","14298","Petrol","Automatic","First","13.33","2995","340","5","28280"
"BMW 3 Series 330i","2011","75871","Petrol","Automatic","First","9.43","2996","254","5","197680"
"BMW 5 Series 530i Sedan","2010","24000","Petrol","Automatic","First","10.6","2996","258","5","122500"
"Mercedes-Benz GLC 43 AMG Coupe","2018","22397","Petrol","Automatic","First","11.5","2996","367","5","993860"
"Honda Accord V6 AT","2006","120000","Petrol","Automatic","Second","9","2997","218","5","37100"
"Mercedes-Benz E-Class 280 Elegance","2008","62000","Petrol","Automatic","First","9.5","2997","231.1","5","98000"
"Mercedes-Benz S Class 2005 2013 S 350 L","2006","103000","Petrol","Automatic","First","10.13","3498","364.9","5","123900"
"Mercedes-Benz S Class 2005 2013 S 350 L","2007","55000","Petrol","Automatic","Third","10.13","3498","364.9","5","139860"
"Mercedes-Benz S Class 2005 2013 S 350 L","2006","47088","Petrol","Automatic","Second","10.13","3498","364.9","5","266000"
"Mercedes-Benz E-Class 2009-2013 E350 Petrol","2009","43600","Petrol","Automatic","First","10.93","3498","272","5","143360"
"Mercedes-Benz E-Class 2009-2013 E350 Petrol","2010","73000","Petrol","Automatic","First","10.93","3498","272","5","145600"
"Mercedes-Benz E-Class 2009-2013 E350 Petrol","2009","68001","Petrol","Automatic","Second","10.93","3498","272","5","164500"
"Skoda Superb 3,6 V6 FSI","2009","53000","Petrol","Automatic","First","0","3597","262.6","5","66500"
"Skoda Superb 3,6 V6 FSI","2010","54000","Petrol","Automatic","First","0","3597","262.6","5","84000"
"Porsche Cayenne S Diesel","2016","65003","Diesel","Automatic","First","13.6","4134","382","5","949620"
"Land Rover Range Rover Vogue SE 4,4 SDV8","2012","63000","Diesel","Automatic","Second","11.49","4367","335.3","5","910000"
"Land Rover Range Rover Vogue SE 4,4 SDV8","2013","75995","Diesel","Automatic","Second","11.49","4367","335.3","5","921340"
"BMW 7 Series 2007-2012 750Li","2010","50161","Petrol","Automatic","First","8.77","4395","402","5","363020"
"Porsche Cayenne 2009-2014 Turbo","2008","73000","Petrol","Automatic","First","8.5","4806","500","5","203000"
"Porsche Cayenne Turbo S","2010","35000","Petrol","Automatic","Second","11.9","4806","550","5","448000"
"Mercedes-Benz S Class 2005 2013 S 500","2010","35277","Petrol","Automatic","First","7.81","5461","362.9","5","420000"
"Mahindra KUV 100 mFALCON G80 K6 Plus","2016","13500","Petrol","Manual","First","18.15","1198","82","6","52500"
"Mahindra KUV 100 mFALCON G80 K2","2016","24025","Petrol","Manual","First","18.15","1198","82","6","57400"
"Mahindra KUV 100 G80 K8 Dual Tone","2018","42000","Petrol","Manual","First","18.15","1198","82","6","77000"
"Mahindra KUV 100 mFALCON G80 K2","2017","24806","Petrol","Manual","First","18.15","1198","82","6","78400"
"Mahindra KUV 100 mFALCON G80 K8","2017","29085","Petrol","Manual","First","18.15","1198","82","6","81760"
"Mahindra KUV 100 G80 K8","2018","15900","Petrol","Manual","First","18.15","1198","82","6","87500"
"Mahindra KUV 100 mFALCON D75 K4","2016","34079","Diesel","Manual","First","25.32","1198","77","6","51800"
"Mahindra KUV 100 mFALCON D75 K4 Plus","2017","60357","Diesel","Manual","First","25.32","1198","77","6","62860"
"Mahindra KUV 100 mFALCON D75 K8 Dual Tone","2017","22033","Diesel","Manual","First","25.32","1198","77","6","78120"
"Mahindra KUV 100 mFALCON D75 K6","2017","39528","Diesel","Manual","First","25.32","1198","77","6","81620"
"Mahindra KUV 100 mFALCON D75 K8","2016","26000","Diesel","Manual","First","25.32","1198","77","6","91000"
"Mahindra Jeep MM 540 DP","2002","75000","Diesel","Manual","First","0","2112","","6","23800"
"Mitsubishi Pajero Sport 4X4 AT","2015","78000","Diesel","Automatic","First","13.5","2477","175.56","6","210000"
"Mitsubishi Pajero Sport 4X4 AT","2018","8900","Diesel","Automatic","First","13.5","2477","175.56","6","371000"
"Mitsubishi Pajero Sport 4X4 AT","2019","11827","Diesel","Automatic","First","13.5","2477","175.56","6","379540"
"Mahindra Jeep MM 550 PE","2009","26000","Diesel","Manual","First","0","2498","","6","97860"
"Mahindra Thar CRDe AC","2012","75800","Diesel","Manual","Second","16.55","2498","105","6","77000"
"Mahindra Thar CRDe","2016","19000","Diesel","Manual","First","16.55","2498","105","6","129500"
"Mahindra Thar CRDe","2017","28599","Diesel","Manual","First","16.55","2498","105","6","135240"
"Mahindra Thar CRDe AC","2019","16392","Diesel","Manual","First","16.55","2498","105","6","145040"
"Mitsubishi Pajero 2,8 GLX Sports","2008","85000","Diesel","Manual","First","9.5","2835","118.6","6","111860"
"Mitsubishi Pajero 4X4 LHD","2012","155566","Diesel","Manual","Second","9.5","2835","118.6","6","128100"
"Mitsubishi Pajero 2,8 GLX CRZ","2004","129000","Diesel","Manual","First","10.5","2835","107.2","6","48300"
"Mitsubishi Pajero 2,8 SFX BSIV Dual Tone","2008","93000","Diesel","Manual","Third","10.5","2835","107.2","6","76300"
"Mitsubishi Pajero 2,8 GLX CRZ","2007","78000","Diesel","Manual","Second","10.5","2835","107.2","6","86800"
"Mitsubishi Pajero 2,8 SFX","2008","160000","Diesel","Manual","First","10.5","2835","107.2","6","122500"
"Mitsubishi Pajero 2,8 SFX 7Str","2012","116000","Diesel","Manual","First","10.5","2835","107.2","6","139300"
"Mitsubishi Pajero 2,8 SFX","2012","45999","Diesel","Manual","First","10.5","2835","107.2","6","154000"
"Mitsubishi Pajero 2,8 SFX BSIII Dual Tone","2013","48272","Diesel","Manual","First","10.5","2835","116.9","6","165480"
"Mitsubishi Pajero 2,8 SFX","2013","48986","Diesel","Manual","First","10.5","2835","107.2","6","166320"
"Land Rover Range Rover Sport 2005 2012 HSE","2010","45000","Diesel","Automatic","First","14.7","2993","241.4","6","560000"
"Maruti Eeco 7 Seater Standard","2016","126000","Petrol","Manual","First","15.1","1196","73","7","30800"
"Maruti Eeco 7 Seater Standard","2011","45000","Petrol","Manual","First","15.1","1196","73","7","31500"
"Maruti Eeco 7 Seater Standard","2014","34669","Petrol","Manual","First","15.1","1196","73","7","40600"
"Maruti Eeco 7 Seater Standard","2014","34670","Petrol","Manual","First","15.1","1196","73","7","40600"
"Maruti Eeco 7 Seater Standard","2015","90413","Petrol","Manual","First","15.1","1196","73","7","41300"
"Maruti Eeco 7 Seater Standard","2012","56661","Petrol","Manual","First","15.1","1196","73","7","50540"
